fdc_id,description,food_category_id,is_breakfast,is_morning_snack,is_lunch,is_afternoon_snack,is_dinner,is_beverage,calories,protein,fat,cholesterol,carbohydrate,sugar,sodium,calcium,iron,potassium,vitamin_c
171513,"Chicken patty, frozen, cooked",5,0,0,1,0,1,0,287.0,14.85,19.58,43.0,12.84,0.0,532.0,19.0,0.95,261.0,0.0
171514,"Chicken breast tenders, breaded, cooked, microwaved",5,0,0,1,0,1,0,252.0,16.35,12.89,45.0,17.56,0.0,446.0,14.0,1.0,225.0,0.0
171515,"Chicken breast tenders, breaded, uncooked",5,0,0,1,0,1,0,263.0,14.73,15.75,41.0,15.01,0.37,536.0,19.0,1.11,214.0,0.8
171516,"Chicken, broiler, rotisserie, BBQ, wing, meat only",5,0,0,1,0,1,0,186.0,28.34,7.79,134.0,0.54,0.53,725.0,32.0,0.97,322.0,0.0
171517,"Chicken, broilers or fryers, rotisserie, original seasoning, back, meat only, cooked",5,0,0,1,0,1,0,205.0,25.34,11.54,123.0,0.0,0.0,661.0,38.0,0.97,309.0,0.0
171518,"Chicken, broilers or fryers, rotisserie, original seasoning, breast, meat only, cooked",5,0,0,1,0,1,0,137.0,28.0,2.79,86.0,0.0,0.0,313.0,13.0,0.45,303.0,0.0
171519,"Chicken, broilers or fryers, drumstick, rotisserie, original seasoning, meat only, cooked",5,0,0,1,0,1,0,176.0,28.74,6.81,160.0,0.0,0.0,417.0,21.0,1.09,301.0,0.0
171520,"Chicken, broilers or fryers, rotisserie, original seasoning, skin only, cooked",5,0,0,1,0,1,0,406.0,17.66,37.24,141.0,0.11,0.11,381.0,25.0,0.98,245.0,0.0
171521,"Chicken, broilers or fryers,  rotisserie, original seasoning, drumstick, meat and skin, cooked",5,0,0,1,0,1,0,215.0,26.86,11.98,156.0,0.02,0.02,411.0,21.0,1.07,291.0,0.0
171522,"Chicken, broilers or fryers, rotisserie, original seasoning, thigh, meat and skin, cooked",5,0,0,1,0,1,0,233.0,22.93,15.7,132.0,0.02,0.02,345.0,15.0,0.97,260.0,0.0
171523,"Chicken, broilers or fryers, rotisserie, original seasoning, wing, meat and skin, cooked",5,0,0,1,0,1,0,266.0,24.34,18.77,140.0,0.04,0.04,610.0,29.0,0.97,296.0,0.0
171524,"Chicken, broiler, rotisserie, BBQ, skin",5,0,0,1,0,1,0,378.0,15.19,35.15,120.0,0.7,0.7,335.0,34.0,0.86,223.0,0.0
171527,"Turkey, wing, from whole bird, meat only, with added solution, roasted",5,0,0,1,0,1,0,127.0,26.97,2.08,69.0,0.0,0.0,238.0,13.0,0.55,249.0,0.0
171529,"Turkey, retail parts, breast, meat and skin, cooked, roasted",5,0,0,1,0,1,0,164.0,29.01,5.33,79.0,0.05,0.0,114.0,15.0,1.03,292.0,0.0
171530,"Turkey, drumstick, from whole bird, meat only, roasted",5,0,0,1,0,1,0,139.0,30.13,2.08,80.0,0.0,0.0,99.0,9.0,0.71,249.0,0.0
171532,"Turkey, thigh, from whole bird, meat only, roasted",5,0,0,1,0,1,0,165.0,27.71,6.04,128.0,0.0,0.0,104.0,17.0,1.43,227.0,0.0
171534,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled",5,0,0,1,0,1,0,151.0,30.54,3.17,104.0,0.0,0.0,52.0,5.0,0.45,391.0,0.0
171535,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, braised",5,0,0,1,0,1,0,145.0,28.24,3.61,99.0,0.0,0.0,172.0,5.0,0.43,313.0,0.0
171536,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, grilled",5,0,0,1,0,1,0,148.0,29.5,3.39,106.0,0.0,0.0,215.0,6.0,0.43,420.0,0.0
171537,"Soup, cream of asparagus, canned, condensed",6,0,0,1,1,1,0,69.0,1.82,3.26,4.0,8.52,0.72,669.0,23.0,0.64,138.0,2.2
171538,"Soup, beef broth or bouillon canned, ready-to-serve",6,0,0,1,1,1,0,7.0,1.14,0.22,0.0,0.04,0.0,372.0,6.0,0.17,54.0,0.0
171539,"Soup, beef noodle, canned, condensed",6,0,0,1,1,1,0,67.0,3.85,2.46,4.0,7.16,2.06,653.0,12.0,0.88,79.0,0.3
171540,"Soup, cream of celery, canned, condensed",6,0,0,1,1,1,0,72.0,1.32,4.46,11.0,7.03,1.35,516.0,32.0,0.5,98.0,0.2
171541,"Soup, cheese, canned, condensed",6,0,0,1,1,1,0,82.0,0.8,3.92,3.0,11.3,3.73,692.0,36.0,0.15,37.0,0.2
171542,"Soup, chicken broth, canned, condensed",6,0,0,1,1,1,0,31.0,4.42,1.04,1.0,0.75,0.35,621.0,6.0,0.41,170.0,0.0
171543,"Soup, chicken noodle, canned, condensed",6,0,0,1,1,1,0,48.0,2.37,1.55,8.0,6.07,0.0,681.0,6.0,0.67,48.0,0.0
171544,"Soup, chicken rice, canned, chunky, ready-to-serve",6,0,0,1,1,1,0,53.0,5.11,1.33,5.0,5.41,0.6,370.0,14.0,0.78,45.0,1.6
171545,"Soup, chicken with rice, canned, condensed",6,0,0,1,1,1,0,68.0,1.84,1.56,4.0,11.57,0.23,645.0,41.0,0.25,34.0,0.0
171546,"Soup, chicken and vegetable, canned, ready-to-serve",6,0,0,1,1,1,0,33.0,1.97,0.73,3.0,4.68,1.01,229.0,14.0,0.25,133.0,0.0
171547,"Soup, clam chowder, new england, canned, condensed",6,0,0,1,1,1,0,72.0,3.17,2.06,6.0,10.32,0.38,516.0,16.0,2.48,221.0,4.1
171548,"Soup, beef broth bouillon and consomme, canned, condensed",6,0,0,1,1,1,0,11.0,2.52,0.0,0.0,0.32,0.0,694.0,7.0,0.43,125.0,0.7
171550,"Soup, minestrone, canned, chunky, ready-to-serve",6,0,0,1,1,1,0,53.0,2.13,1.17,2.0,8.64,2.17,288.0,25.0,0.74,255.0,2.0
171551,"Soup, onion, canned, condensed",6,0,0,1,1,1,0,46.0,3.06,1.42,0.0,6.68,2.72,516.0,22.0,0.55,56.0,1.0
171552,"Soup, cream of onion, canned, condensed",6,0,0,1,1,1,0,88.0,2.2,4.2,12.0,10.4,3.64,637.0,27.0,0.5,98.0,1.0
171554,"Soup, pea, green, canned, condensed",6,0,0,1,1,1,0,125.0,6.54,2.23,0.0,20.18,6.52,680.0,21.0,1.48,145.0,1.3
171557,"Soup, tomato rice, canned, condensed",6,0,0,1,1,1,0,93.0,1.64,2.12,1.0,17.08,5.9,635.0,18.0,0.62,257.0,11.5
171559,"Soup, chunky vegetable, canned, ready-to-serve",6,0,0,1,1,1,0,39.0,1.14,0.36,0.0,7.9,1.56,267.0,18.0,0.51,180.0,0.7
171560,"Soup, beef broth or bouillon, powder, dry",6,0,0,1,1,1,0,213.0,15.97,8.89,10.0,17.4,16.71,26000.0,60.0,1.0,446.0,0.0
171561,"Soup, beef broth, cubed, dry",6,0,0,1,1,1,0,170.0,17.3,4.0,4.0,16.1,14.51,24000.0,60.0,2.23,403.0,0.0
171562,"Soup, chicken broth or bouillon, dry",6,0,0,1,1,1,0,267.0,16.66,13.88,13.0,18.01,17.36,23875.0,187.0,1.03,309.0,1.1
171563,"Soup, chicken broth cubes, dry",6,0,0,1,1,1,0,198.0,14.6,4.7,13.0,23.5,0.0,24000.0,190.0,1.87,374.0,1.0
171564,"Gravy, beef, canned, ready-to-serve",6,0,0,1,1,1,0,53.0,3.75,2.36,3.0,4.81,0.21,633.0,6.0,0.7,81.0,0.0
171566,"Gravy, chicken, canned or bottled, ready-to-serve",6,0,0,1,1,1,0,48.0,0.71,2.62,5.0,5.29,0.3,389.0,10.0,0.09,42.0,0.0
171568,"Gravy, turkey, canned, ready-to-serve",6,0,0,1,1,1,0,51.0,2.6,2.1,2.0,5.1,0.21,577.0,4.0,0.7,109.0,0.0
171571,"Soup, chicken noodle, dry, mix",6,0,0,1,1,1,0,377.0,15.42,6.51,74.0,62.32,1.9,3161.0,55.0,2.44,306.0,0.0
171583,"Soup, vegetable broth, ready to serve",6,0,0,1,1,1,0,5.0,0.24,0.07,0.0,0.93,0.55,296.0,3.0,0.06,19.0,0.4
171587,"Soup, tomato, canned, condensed, reduced sodium",6,0,0,1,1,1,0,65.0,1.61,0.56,0.0,13.41,8.11,22.0,13.0,1.11,229.0,12.9
171588,"Gravy, brown instant, dry",6,0,0,1,1,1,0,380.0,8.53,11.85,12.0,59.78,9.23,5053.0,116.0,7.4,367.0,1.9
171589,"Gravy, instant beef, dry",6,0,0,1,1,1,0,369.0,9.8,9.48,11.0,61.1,23.9,5203.0,141.0,6.27,450.0,0.9
171590,"Gravy, instant turkey, dry",6,0,0,1,1,1,0,409.0,11.72,14.66,24.0,57.56,7.6,4090.0,115.0,9.57,306.0,0.9
171591,"Soup, tomato, low sodium, with water",6,0,0,1,1,1,0,30.0,0.79,0.28,0.0,6.57,3.97,33.0,8.0,0.54,112.0,6.3
171592,"Soup, pea, low sodium, prepared with equal volume water",6,0,0,1,1,1,0,62.0,3.2,1.09,0.0,9.88,3.19,10.0,12.0,0.73,71.0,0.6
171593,"Soup, chicken noodle, low sodium, canned, prepared with equal volume water",6,0,0,1,1,1,0,25.0,1.27,0.95,5.0,2.95,0.27,173.0,6.0,0.66,22.0,0.0
171594,"Soup, vegetable soup, condensed, low sodium, prepared with equal volume water",6,0,0,1,1,1,0,33.0,1.1,0.45,0.0,6.06,2.15,194.0,12.0,0.33,217.0,0.4
171596,"Soup, vegetable chicken, canned, prepared with water, low sodium",6,0,0,1,1,1,0,69.0,5.1,2.0,7.0,8.76,1.42,35.0,11.0,0.61,153.0,2.3
171598,"Gravy, meat or poultry, low sodium, prepared",6,0,0,1,1,1,0,53.0,3.8,2.4,3.0,6.16,0.01,18.0,6.0,0.7,81.0,0.0
171599,"Gravy, HEINZ Home Style, savory beef",6,0,0,1,1,1,0,39.0,1.09,1.13,2.0,6.24,0.52,587.0,6.0,0.13,22.0,0.0
171602,"Soup, cream of chicken, canned, condensed, reduced sodium",6,0,0,1,1,1,0,58.0,1.8,1.3,6.0,9.5,0.39,357.0,11.0,0.2,272.0,0.0
171606,Fish broth,6,0,0,1,1,1,0,16.0,2.0,0.6,0.0,0.4,0.09,200.0,30.0,0.21,86.0,0.0
171607,"Soup, cream of mushroom, low sodium, ready-to-serve, canned",6,0,0,1,1,1,0,53.0,1.0,3.7,1.0,4.53,1.72,20.0,19.0,0.21,41.0,0.4
171608,"Potato soup, instant, dry mix",6,0,0,1,1,1,0,343.0,9.2,3.1,12.0,76.14,10.0,2400.0,172.0,2.38,1248.0,16.0
171609,"Soup, chicken broth, low sodium, canned",6,0,0,1,1,1,0,16.0,2.0,0.6,0.0,1.2,0.13,30.0,4.0,0.21,86.0,0.0
171611,"Soup, beef and mushroom, low sodium, chunk style",6,0,0,1,1,1,0,69.0,4.3,2.3,6.0,9.58,0.84,25.0,13.0,0.97,140.0,3.0
171612,"Soup, beef stroganoff, canned, chunky style, ready-to-serve",6,0,0,1,1,1,0,98.0,5.1,4.6,21.0,9.0,1.68,435.0,20.0,0.88,140.0,0.0
171613,"Soup, bouillon cubes and granules, low sodium, dry",6,0,0,1,1,1,0,438.0,16.7,13.89,13.0,64.88,14.47,1067.0,187.0,1.03,309.0,1.1
171618,Blood sausage,7,1,1,1,1,1,0,379.0,14.6,34.5,120.0,1.29,1.29,680.0,6.0,6.4,38.0,0.0
171624,"Frankfurter, chicken",7,1,1,1,1,1,0,223.0,15.51,16.19,96.0,2.74,2.98,1027.0,74.0,1.17,202.0,0.0
171625,"Frankfurter, turkey",7,1,1,1,1,1,0,223.0,12.23,17.29,77.0,3.81,1.21,911.0,148.0,1.47,392.0,0.0
171633,"Frankfurter, meat and poultry, cooked, boiled",7,1,1,1,1,1,0,298.0,10.31,26.28,84.0,4.96,2.7,914.0,107.0,1.12,323.0,19.4
171634,"Frankfurter, meat and poultry, cooked, grilled",7,1,1,1,1,1,0,302.0,10.67,26.43,85.0,5.24,2.85,1079.0,118.0,1.15,387.0,19.2
171637,"Bologna, meat and poultry",7,1,1,1,1,1,0,281.0,10.34,23.77,92.0,6.31,1.97,1379.0,125.0,1.24,320.0,0.0
171638,"Meatballs, frozen, Italian style",7,1,1,1,1,1,0,286.0,14.4,22.21,66.0,8.06,3.47,666.0,80.0,1.77,296.0,0.0
171641,"Cereals ready-to-eat, POST, ALPHA-BITS",8,1,0,0,0,0,0,389.0,10.0,4.6,0.0,80.3,21.0,592.0,35.0,30.0,267.0,20.0
171642,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH",8,1,0,0,0,0,0,398.0,4.39,5.12,0.0,85.51,44.32,754.0,11.0,19.42,186.0,0.0
171643,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH with CRUNCHBERRIES",8,1,0,0,0,0,0,397.0,4.45,4.83,0.0,85.93,44.2,725.0,11.0,19.8,187.0,0.1
171644,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH",8,1,0,0,0,0,0,417.0,7.1,9.23,0.0,78.65,33.36,742.0,9.0,18.36,236.0,0.0
171645,"Cereals ready-to-eat, POST, FRUITY PEBBLES",8,1,0,0,0,0,0,402.0,4.62,4.02,0.0,86.1,34.28,531.0,19.0,6.67,72.0,22.2
171646,"Cereals ready-to-eat, granola, homemade",8,1,0,0,0,0,0,489.0,13.67,24.31,0.0,53.88,19.8,26.0,76.0,3.95,539.0,1.2
171647,"Cereals ready-to-eat, POST, GRAPE-NUTS Cereal",8,1,0,0,0,0,0,361.0,11.22,1.81,0.0,80.49,8.86,465.0,32.0,28.0,400.0,0.1
171648,"Cereals ready-to-eat, POST, GRAPE-NUTS Flakes",8,1,0,0,0,0,0,376.0,9.4,3.7,0.0,82.0,15.2,470.0,36.0,27.9,336.0,0.0
171649,"Cereals ready-to-eat, QUAKER, SWEET CRUNCH/QUISP",8,1,0,0,0,0,0,406.0,4.51,6.08,0.0,85.03,43.36,740.0,9.0,18.35,187.0,0.0
171650,"Cereals ready-to-eat, POST Raisin Bran Cereal",8,1,0,0,0,0,0,324.0,7.6,1.6,0.0,78.9,32.9,382.0,44.0,18.3,525.0,0.9
171651,"Cereals ready-to-eat, QUAKER, QUAKER Puffed Rice",8,1,0,0,0,0,0,383.0,7.01,0.9,0.0,87.78,0.0,5.0,9.0,2.86,116.0,0.0
171652,"Cereals ready-to-eat, POST, GOLDEN CRISP",8,1,0,0,0,0,0,380.0,5.5,1.7,0.0,90.1,53.6,95.0,15.0,6.7,176.0,0.0
171653,"Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Honey Crunch Wheat Germ",8,1,0,0,0,0,0,372.0,26.55,7.78,0.0,58.11,21.43,11.0,50.0,8.05,964.0,5.5
171654,"Cereals, corn grits, white, regular and quick, enriched, dry",8,1,0,0,0,0,0,370.0,7.65,1.75,0.0,79.09,0.57,1.0,4.0,3.05,141.0,0.0
171655,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, without salt",8,1,0,0,0,0,0,71.0,1.71,0.46,0.0,14.76,0.12,2.0,1.0,0.57,27.0,0.0
171656,"Cereals, QUAKER, corn grits, instant, plain, dry",8,1,0,0,0,0,0,343.0,7.31,2.14,0.0,78.42,1.51,1121.0,378.0,38.75,135.0,0.0
171657,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, without salt",8,1,0,0,0,0,0,50.0,1.44,0.21,0.0,10.52,0.03,6.0,87.0,3.74,16.0,0.0
171658,"Cereals, farina, enriched, assorted brands including CREAM OF WHEAT, quick (1-3 minutes), dry",8,1,0,0,0,0,0,360.0,11.6,1.41,0.0,73.19,0.56,124.0,711.0,33.39,153.0,0.0
171659,"Cereals, farina, enriched, assorted brands including CREAM OF WHEAT, quick (1-3 minutes), cooked with water, without salt",8,1,0,0,0,0,0,55.0,1.82,0.34,0.0,10.92,0.76,18.0,97.0,5.33,23.0,0.0
171660,"Cereals, CREAM OF WHEAT, instant, dry",8,1,0,0,0,0,0,366.0,10.6,1.4,0.0,75.5,0.4,571.0,357.0,28.6,115.0,0.0
171661,"Cereals, oats, instant, fortified, plain, dry",8,1,0,0,0,0,0,362.0,11.92,6.9,0.0,69.52,1.5,220.0,351.0,24.72,366.0,0.0
171662,"Cereals, oats, instant, fortified, plain, prepared with water (boiling water added or microwaved)",8,1,0,0,0,0,0,68.0,2.37,1.36,0.0,11.67,0.46,49.0,80.0,5.96,61.0,0.0
171663,"Cereals, QUAKER, Instant Oatmeal, apples and cinnamon, dry",8,1,0,0,0,0,0,366.0,8.62,4.61,0.0,76.74,28.87,454.0,243.0,8.78,327.0,1.2
171664,"Cereals, oats, instant, fortified, with cinnamon and spice, dry",8,1,0,0,0,0,0,369.0,9.53,4.84,0.0,76.08,25.33,434.0,234.0,8.46,284.0,0.0
171665,"Cereals, WHEATENA, dry",8,1,0,0,0,0,0,357.0,13.1,2.9,0.0,75.6,1.6,13.0,500.0,3.57,492.0,0.0
171667,"Cereals, whole wheat hot natural cereal, dry",8,1,0,0,0,0,0,342.0,11.2,2.0,0.0,75.2,0.42,2.0,40.0,3.39,389.0,0.0
171668,"Cereals, whole wheat hot natural cereal, cooked with water, without salt",8,1,0,0,0,0,0,62.0,2.0,0.4,0.0,13.7,0.08,0.0,7.0,0.62,71.0,0.0
171669,"Cereals ready-to-eat, QUAKER, QUAKER Puffed Wheat",8,1,0,0,0,0,0,366.0,16.26,2.15,0.0,76.39,1.37,5.0,24.0,4.41,364.0,0.0
171670,"Cereals, corn grits, yellow, regular and quick, unenriched, dry",8,1,0,0,0,0,0,371.0,8.8,1.2,0.0,79.6,0.64,1.0,2.0,1.0,137.0,0.0
171671,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, with salt",8,1,0,0,0,0,0,71.0,1.71,0.46,0.0,14.76,0.12,223.0,1.0,0.57,27.0,0.0
171672,"Cereals, corn grits, yellow, regular and quick, enriched, cooked with water, without salt",8,1,0,0,0,0,0,65.0,1.23,0.39,0.0,13.86,0.09,2.0,1.0,0.57,22.0,0.0
171673,"Cereals, corn grits, yellow, regular, quick, enriched, cooked with water, with salt",8,1,0,0,0,0,0,65.0,1.23,0.39,0.0,13.86,0.09,223.0,1.0,0.57,22.0,0.0
171674,"Cereals, MALT-O-MEAL, chocolate, dry",8,1,0,0,0,0,0,363.0,10.6,0.82,0.0,79.55,16.63,10.0,375.0,42.88,245.0,0.0
171675,"Cereals, oats, regular and quick and instant, unenriched, cooked with water (includes boiling and microwaving), with salt",8,1,0,0,0,0,0,71.0,2.54,1.52,0.0,12.0,0.27,71.0,9.0,0.9,70.0,0.0
171676,"Cereals, WHEATENA, cooked with water, with salt",8,1,0,0,0,0,0,59.0,2.03,0.45,0.0,11.74,0.25,238.0,80.0,0.56,77.0,0.0
171677,"Cereals, whole wheat hot natural cereal, cooked with water, with salt",8,1,0,0,0,0,0,62.0,2.0,0.4,0.0,13.7,0.08,233.0,7.0,0.62,71.0,0.0
171678,"Cereals, ready-to-eat, MALT-O-MEAL, Blueberry Mini SPOONERS",8,1,0,0,0,0,0,350.0,8.81,1.92,0.0,79.4,18.44,2.0,33.0,29.45,327.0,0.0
171679,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey",8,1,0,0,0,0,0,396.0,6.78,4.17,0.0,84.94,21.62,515.0,23.0,27.0,200.0,20.0
171680,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey & almonds",8,1,0,0,0,0,0,379.0,7.8,4.88,0.0,77.26,20.26,453.0,33.0,41.38,240.0,29.6
171681,"Cereals ready-to-eat, MALT-O-MEAL, Honey Nut SCOOTERS",8,1,0,0,0,0,0,387.0,8.59,4.51,0.0,79.62,29.97,695.0,333.0,30.0,241.0,20.0
171682,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Swirl, high fiber",8,1,0,0,0,0,0,366.0,8.79,4.8,0.0,75.67,14.7,473.0,278.0,9.41,256.0,0.2
171683,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, blueberry hazelnut, dry",8,1,0,0,0,0,0,386.0,9.81,9.8,1.0,69.47,18.71,337.0,64.0,3.08,317.0,2.8
171684,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, apple walnut, dry",8,1,0,0,0,0,0,390.0,8.18,10.36,0.0,70.53,29.36,356.0,57.0,2.77,344.0,0.9
171685,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, summer berry, dry",8,1,0,0,0,0,0,353.0,11.31,4.4,1.0,72.58,20.43,354.0,124.0,3.13,445.0,9.4
171691,"Apples, dried, sulfured, uncooked",9,1,1,1,1,1,0,243.0,0.93,0.32,0.0,65.89,57.19,87.0,14.0,1.4,450.0,3.9
171692,"Apples, dried, sulfured, stewed, without added sugar",9,1,1,1,1,1,0,57.0,0.22,0.07,0.0,15.32,13.32,20.0,3.0,0.33,105.0,1.0
171694,"Apples, frozen, unsweetened, unheated (Includes foods for USDA's Food Distribution Program)",9,1,1,1,1,1,0,48.0,0.28,0.32,0.0,12.31,10.1,3.0,4.0,0.18,77.0,0.1
171695,"Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program)",9,1,1,1,1,1,0,42.0,0.17,0.1,0.0,11.27,9.39,2.0,4.0,0.23,74.0,1.0
171696,"Applesauce, canned, sweetened, without salt",9,1,1,1,1,1,0,68.0,0.16,0.17,0.0,17.49,14.67,2.0,3.0,0.12,75.0,1.7
171698,"Apricots, canned, water pack, with skin, solids and liquids",9,1,1,1,1,1,0,27.0,0.71,0.16,0.0,6.39,4.79,3.0,8.0,0.32,192.0,3.4
171699,"Apricots, canned, heavy syrup pack, with skin, solids and liquids",9,1,1,1,1,1,0,83.0,0.53,0.08,0.0,21.47,19.87,4.0,9.0,0.3,140.0,3.1
171704,"Apricot nectar, canned, with added ascorbic acid",9,1,1,1,1,1,1,56.0,0.17,0.45,0.0,13.63,12.79,8.0,11.0,0.1,67.0,29.7
171708,"Cherries, tart, dried, sweetened (Includes foods for USDA's Food Distribution Program)",9,1,1,1,1,1,0,333.0,1.25,0.73,0.0,80.45,67.15,13.0,38.0,0.68,376.0,19.3
171709,"Blackberries, canned, heavy syrup, solids and liquids",9,1,1,1,1,1,0,92.0,1.31,0.14,0.0,23.1,19.7,3.0,21.0,0.65,99.0,2.8
171710,"Blackberries, frozen, unsweetened",9,1,1,1,1,1,0,64.0,1.18,0.43,0.0,15.67,10.67,1.0,29.0,0.8,140.0,3.1
171713,"Boysenberries, frozen, unsweetened",9,1,1,1,1,1,0,50.0,1.1,0.26,0.0,12.19,6.89,1.0,27.0,0.85,139.0,3.1
171716,"Cherries, sour, red, canned, heavy syrup pack, solids and liquids",9,1,1,1,1,1,0,91.0,0.73,0.1,0.0,23.27,22.17,7.0,10.0,1.3,93.0,2.0
171718,"Cherries, sour, red, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",9,1,1,1,1,1,0,46.0,0.92,0.44,0.0,11.02,9.02,1.0,13.0,0.53,124.0,1.7
171723,"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)",9,1,1,1,1,1,0,308.0,0.17,1.09,0.0,82.8,72.56,5.0,9.0,0.39,49.0,0.2
171724,"Currants, zante, dried",9,1,1,1,1,1,0,290.0,3.43,0.22,0.0,76.98,62.28,43.0,88.0,1.88,777.0,4.7
171726,"Dates, deglet noor",9,1,1,1,1,1,0,282.0,2.45,0.39,0.0,75.03,63.35,2.0,39.0,1.02,656.0,0.4
171753,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,188.0,27.26,8.82,82.0,0.0,0.0,56.0,14.0,3.24,347.0,0.0
171754,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",13,0,0,1,0,1,0,174.0,27.38,7.12,85.0,0.0,0.0,54.0,13.0,3.03,349.0,0.0
171755,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,160.0,29.9,4.49,77.0,0.0,0.0,67.0,16.0,2.88,384.0,0.0
171756,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,163.0,30.08,4.79,76.0,0.0,0.0,69.0,16.0,2.9,378.0,0.0
171770,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,158.0,30.24,4.11,76.0,0.06,0.0,69.0,16.0,2.91,381.0,0.0
171771,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",13,0,0,1,0,1,0,150.0,29.81,3.37,78.0,0.0,0.0,67.0,17.0,2.89,390.0,0.0
171772,"Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,155.0,29.85,3.9,78.0,0.0,0.0,68.0,17.0,1.88,414.0,0.0
171773,"Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,158.0,29.94,4.26,76.0,0.0,0.0,68.0,17.0,1.91,421.0,0.0
171778,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, cooked",13,0,0,1,0,1,0,167.0,27.51,6.37,74.0,0.0,0.0,51.0,11.0,2.17,294.0,0.0
171780,"Beef, chuck, clod roast, separable lean only, trimmed to 1/4"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,173.0,26.36,6.75,71.0,0.0,0.0,71.0,7.0,3.09,372.0,0.0
171781,"Beef, shoulder steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,175.0,28.6,5.82,82.0,0.0,0.0,68.0,12.0,2.94,372.0,0.0
171782,"Beef, chuck, clod steak, separable lean only, trimmed to 1/4"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,189.0,29.34,7.04,94.0,0.0,0.0,60.0,8.0,3.79,287.0,0.0
171783,"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",13,0,0,1,0,1,0,161.0,25.73,5.72,65.0,0.0,0.0,73.0,8.0,3.02,293.0,0.0
171784,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",13,0,0,1,0,1,0,196.0,27.3,8.76,73.0,0.0,0.0,72.0,7.0,3.09,372.0,0.0
171785,"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,186.0,28.22,7.25,81.0,0.0,0.0,67.0,12.0,2.9,367.0,0.0
171786,"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13,0,0,1,0,1,0,177.0,28.41,6.14,83.0,0.0,0.0,67.0,12.0,2.89,366.0,0.0
171787,"Beef, plate, inside skirt steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",13,0,0,1,0,1,0,220.0,26.13,12.05,60.0,0.0,0.0,75.0,11.0,2.77,289.0,0.0
171788,"Beef, plate, outside skirt steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",13,0,0,1,0,1,0,255.0,23.51,17.13,59.0,0.0,0.0,92.0,11.0,2.58,379.0,0.0
171789,"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,182.0,28.29,6.8,81.0,0.0,0.0,67.0,12.0,2.9,366.0,0.0
171791,"Beef, ground, 95% lean meat / 5% fat, patty, cooked, broiled",13,0,0,1,0,1,0,174.0,26.29,6.8,88.0,0.0,0.0,65.0,7.0,2.83,347.0,0.0
